Feature
4010,ENSRNOG00000001815
4011,ENSRNOG00000013294
4012,ENSRNOG00000028834
4013,ENSRNOG00000004637
4014,ENSRNOG00000020044
4015,ENSRNOG00000000432
4016,ENSRNOG00000031782
4017,ENSRNOG00000014128
4018,ENSRNOG00000048258
4019,ENSRNOG00000067971
4020,ENSRNOG00000019920
4021,ENSRNOG00000049615
4022,ENSRNOG00000016774
4023,ENSRNOG00000030930
4024,ENSRNOG00000018379
4025,ENSRNOG00000008005
4026,ENSRNOG00000025489
4027,ENSRNOG00000021440
4028,ENSRNOG00000004807
4029,ENSRNOG00000031785
4030,ENSRNOG00000014352
4031,ENSRNOG00000015113
4032,ENSRNOG00000014010
4033,ENSRNOG00000000962
4034,ENSRNOG00000030237
4035,ENSRNOG00000017993
4036,ENSRNOG00000064184
4037,ENSRNOG00000017857
4038,ENSRNOG00000004589
4039,ENSRNOG00000037331
4040,ENSRNOG00000007335
4041,ENSRNOG00000009712
4042,ENSRNOG00000014230
4043,ENSRNOG00000064635
4044,ENSRNOG00000067072
4045,ENSRNOG00000068263
4046,ENSRNOG00000019992
4047,ENSRNOG00000014093
4048,ENSRNOG00000028108
4049,ENSRNOG00000031896
4050,ENSRNOG00000018593
4051,ENSRNOG00000018027
4052,ENSRNOG00000047115
4053,ENSRNOG00000020546
4054,ENSRNOG00000000922
4055,ENSRNOG00000014753
4056,ENSRNOG00000033024
4057,ENSRNOG00000016980
4058,ENSRNOG00000000417
4059,ENSRNOG00000046460
4060,ENSRNOG00000000838
4061,ENSRNOG00000012204
4062,ENSRNOG00000048166
4063,ENSRNOG00000033579
4064,ENSRNOG00000010971
4065,ENSRNOG00000014604
4066,ENSRNOG00000009333
4067,ENSRNOG00000019445
4068,ENSRNOG00000019472
4069,ENSRNOG00000005302
4070,ENSRNOG00000011168
4071,ENSRNOG00000010164
4072,ENSRNOG00000029131
4073,ENSRNOG00000015910
4074,ENSRNOG00000037815
4075,ENSRNOG00000002419
4076,ENSRNOG00000004062
4077,ENSRNOG00000018494
4078,ENSRNOG00000009992
4079,ENSRNOG00000007221
4080,ENSRNOG00000004090
4081,ENSRNOG00000037449
4082,ENSRNOG00000017340
4083,ENSRNOG00000026217
4084,ENSRNOG00000017775
4085,ENSRNOG00000010263
4086,ENSRNOG00000015144
4087,ENSRNOG00000053691
4088,ENSRNOG00000021637
4089,ENSRNOG00000003229
4090,ENSRNOG00000020979
4091,ENSRNOG00000007323
4092,ENSRNOG00000014173
4093,ENSRNOG00000023446
4094,ENSRNOG00000020791
4095,ENSRNOG00000000598
4096,ENSRNOG00000031171
4097,ENSRNOG00000016906
4098,ENSRNOG00000025372
4099,ENSRNOG00000028344
4100,ENSRNOG00000029966
4101,ENSRNOG00000062870
4102,ENSRNOG00000002693
4103,ENSRNOG00000052080
4104,ENSRNOG00000043171
4105,ENSRNOG00000014462
4106,ENSRNOG00000012757
4107,ENSRNOG00000013805
4108,ENSRNOG00000016866
4109,ENSRNOG00000020935
4110,ENSRNOG00000006956
4111,ENSRNOG00000001956
4112,ENSRNOG00000004772
4113,ENSRNOG00000046973
4114,ENSRNOG00000018425
4115,ENSRNOG00000018321
4116,ENSRNOG00000020883
4117,ENSRNOG00000018662
4118,ENSRNOG00000013370
4119,ENSRNOG00000023528
4120,ENSRNOG00000063669
4121,ENSRNOG00000017194
4122,ENSRNOG00000030800
4123,ENSRNOG00000006727
4124,ENSRNOG00000014665
4125,ENSRNOG00000011379
4126,ENSRNOG00000056836
4127,ENSRNOG00000036760
4128,ENSRNOG00000066942
4129,ENSRNOG00000029549
4130,ENSRNOG00000016932
4131,ENSRNOG00000013733
4132,ENSRNOG00000005433
4133,ENSRNOG00000047310
4134,ENSRNOG00000000536
4135,ENSRNOG00000017496
4136,ENSRNOG00000007400
4137,ENSRNOG00000057966
4138,ENSRNOG00000031328
4139,ENSRNOG00000002144
4140,ENSRNOG00000011820
4141,ENSRNOG00000014840
4142,ENSRNOG00000025597
4143,ENSRNOG00000021119
4144,ENSRNOG00000033351
4145,ENSRNOG00000050748
4146,ENSRNOG00000010574
4147,ENSRNOG00000003853
4148,ENSRNOG00000014415
4149,ENSRNOG00000039865
4150,ENSRNOG00000016360
4151,ENSRNOG00000013536
4152,ENSRNOG00000048025
4153,ENSRNOG00000014684
4154,ENSRNOG00000042137
4155,ENSRNOG00000002214
4156,ENSRNOG00000002695
4157,ENSRNOG00000033343
4158,ENSRNOG00000063235
4159,ENSRNOG00000007256
4160,ENSRNOG00000049583
4161,ENSRNOG00000014464
4162,ENSRNOG00000010252
4163,ENSRNOG00000012565
4164,ENSRNOG00000032414
4165,ENSRNOG00000016892
4166,ENSRNOG00000009291
4167,ENSRNOG00000024711
4168,ENSRNOG00000052173
4169,ENSRNOG00000019661
4170,ENSRNOG00000014180
4171,ENSRNOG00000063197
4172,ENSRNOG00000011112
4173,ENSRNOG00000019729
4174,ENSRNOG00000003816
4175,ENSRNOG00000053034
4176,ENSRNOG00000014361
4177,ENSRNOG00000051792
4178,ENSRNOG00000063852
4179,ENSRNOG00000012053
4180,ENSRNOG00000009116
4181,ENSRNOG00000021793
4182,ENSRNOG00000001609
4183,ENSRNOG00000009117
4184,ENSRNOG00000020763
4185,ENSRNOG00000017678
4186,ENSRNOG00000016831
4187,ENSRNOG00000062679
4188,ENSRNOG00000000483
4189,ENSRNOG00000019425
4190,ENSRNOG00000017213
4191,ENSRNOG00000039776
4192,ENSRNOG00000028243
4193,ENSRNOG00000053735
4194,ENSRNOG00000033389
4195,ENSRNOG00000014456
4196,ENSRNOG00000000588
4197,ENSRNOG00000012081
4198,ENSRNOG00000021812
4199,ENSRNOG00000017001
4200,ENSRNOG00000059837
4201,ENSRNOG00000017528
4202,ENSRNOG00000024808
4203,ENSRNOG00000006399
4204,ENSRNOG00000023129
4205,ENSRNOG00000007992
4206,ENSRNOG00000038970
4207,ENSRNOG00000004226
4208,ENSRNOG00000011775
4209,ENSRNOG00000054371
4210,ENSRNOG00000045621
4211,ENSRNOG00000017332
4212,ENSRNOG00000015573
4213,ENSRNOG00000006440
4214,ENSRNOG00000045913
4215,ENSRNOG00000037505
4216,ENSRNOG00000019440
4217,ENSRNOG00000070518
4218,ENSRNOG00000069330
4219,ENSRNOG00000054437
4220,ENSRNOG00000011907
4221,ENSRNOG00000061146
4222,ENSRNOG00000051623
4223,ENSRNOG00000018412
4224,ENSRNOG00000011254
4225,ENSRNOG00000066579
4226,ENSRNOG00000020063
4227,ENSRNOG00000027459
4228,ENSRNOG00000016189
4229,ENSRNOG00000018186
4230,ENSRNOG00000053270
4231,ENSRNOG00000020191
4232,ENSRNOG00000010951
4233,ENSRNOG00000024433
4234,ENSRNOG00000023493
4235,ENSRNOG00000019281
4236,ENSRNOG00000014098
4237,ENSRNOG00000015347
4238,ENSRNOG00000002583
4239,ENSRNOG00000010352
4240,ENSRNOG00000016608
4241,ENSRNOG00000009642
4242,ENSRNOG00000027109
4243,ENSRNOG00000054989
4244,ENSRNOG00000055597
4245,ENSRNOG00000018647
4246,ENSRNOG00000024026
4247,ENSRNOG00000011814
4248,ENSRNOG00000058692
4249,ENSRNOG00000017819
4250,ENSRNOG00000068305
4251,ENSRNOG00000002093
4252,ENSRNOG00000010897
4253,ENSRNOG00000016434
4254,ENSRNOG00000001709
4255,ENSRNOG00000007738
4256,ENSRNOG00000012868
4257,ENSRNOG00000019614
4258,ENSRNOG00000063806
4259,ENSRNOG00000019195
4260,ENSRNOG00000003786
4261,ENSRNOG00000037148
4262,ENSRNOG00000002379
4263,ENSRNOG00000005749
4264,ENSRNOG00000004893
4265,ENSRNOG00000002882
4266,ENSRNOG00000017976
4267,ENSRNOG00000003762
4268,ENSRNOG00000064755
4269,ENSRNOG00000064080
4270,ENSRNOG00000002915
4271,ENSRNOG00000043342
4272,ENSRNOG00000023456
4273,ENSRNOG00000023344
4274,ENSRNOG00000026569
4275,ENSRNOG00000064373
4276,ENSRNOG00000023262
4277,ENSRNOG00000016960
4278,ENSRNOG00000019455
4279,ENSRNOG00000010653
4280,ENSRNOG00000009570
4281,ENSRNOG00000006926
4282,ENSRNOG00000020239
4283,ENSRNOG00000007539
4284,ENSRNOG00000023410
4285,ENSRNOG00000003562
4286,ENSRNOG00000059593
4287,ENSRNOG00000023485
4288,ENSRNOG00000020140
4289,ENSRNOG00000021839
4290,ENSRNOG00000023605
4291,ENSRNOG00000021886
4292,ENSRNOG00000023546
4293,ENSRNOG00000066137
4294,ENSRNOG00000059984
4295,ENSRNOG00000036697
4296,ENSRNOG00000025261
4297,ENSRNOG00000001680
4298,ENSRNOG00000016249
4299,ENSRNOG00000047988
4300,ENSRNOG00000033316
4301,ENSRNOG00000007049
4302,ENSRNOG00000007234
4303,ENSRNOG00000021042
4304,ENSRNOG00000026905
4305,ENSRNOG00000042118
4306,ENSRNOG00000005602
4307,ENSRNOG00000059765
4308,ENSRNOG00000015063
4309,ENSRNOG00000050090
4310,ENSRNOG00000012004
4311,ENSRNOG00000003998
4312,ENSRNOG00000003291
4313,ENSRNOG00000069300
4314,ENSRNOG00000014046
4315,ENSRNOG00000003707
4316,ENSRNOG00000008287
4317,ENSRNOG00000017053
4318,ENSRNOG00000009298
4319,ENSRNOG00000006551
4320,ENSRNOG00000007102
4321,ENSRNOG00000053405
4322,ENSRNOG00000056458
4323,ENSRNOG00000054058
4324,ENSRNOG00000049229
4325,ENSRNOG00000026226
4326,ENSRNOG00000020746
4327,ENSRNOG00000056629
4328,ENSRNOG00000033748
4329,ENSRNOG00000000638
4330,ENSRNOG00000003784
4331,ENSRNOG00000019413
4332,ENSRNOG00000007957
4333,ENSRNOG00000057569
4334,ENSRNOG00000002807
4335,ENSRNOG00000069209
4336,ENSRNOG00000033700
4337,ENSRNOG00000020864
4338,ENSRNOG00000014811
4339,ENSRNOG00000018033
4340,ENSRNOG00000004287
4341,ENSRNOG00000005482
4342,ENSRNOG00000005410
4343,ENSRNOG00000009667
4344,ENSRNOG00000011184
4345,ENSRNOG00000051470
4346,ENSRNOG00000008279
4347,ENSRNOG00000051051
4348,ENSRNOG00000014155
4349,ENSRNOG00000007578
4350,ENSRNOG00000070046
4351,ENSRNOG00000058388
4352,ENSRNOG00000017962
4353,ENSRNOG00000042889
4354,ENSRNOG00000056562
4355,ENSRNOG00000018646
4356,ENSRNOG00000014041
4357,ENSRNOG00000022044
4358,ENSRNOG00000033235
4359,ENSRNOG00000056223
4360,ENSRNOG00000005274
4361,ENSRNOG00000018020
4362,ENSRNOG00000006370
4363,ENSRNOG00000017752
4364,ENSRNOG00000043486
4365,ENSRNOG00000011518
4366,ENSRNOG00000007098
4367,ENSRNOG00000068767
4368,ENSRNOG00000026203
4369,ENSRNOG00000014650
4370,ENSRNOG00000009370
4371,ENSRNOG00000004263
4372,ENSRNOG00000018118
4373,ENSRNOG00000010423
4374,ENSRNOG00000014666
4375,ENSRNOG00000002092
4376,ENSRNOG00000019950
4377,ENSRNOG00000050200
4378,ENSRNOG00000019766
4379,ENSRNOG00000042179
4380,ENSRNOG00000025948
4381,ENSRNOG00000052687
4382,ENSRNOG00000051498
4383,ENSRNOG00000005298
4384,ENSRNOG00000008619
4385,ENSRNOG00000070092
4386,ENSRNOG00000062573
4387,ENSRNOG00000018434
4388,ENSRNOG00000009811
4389,ENSRNOG00000013035
4390,ENSRNOG00000065068
4391,ENSRNOG00000021262
4392,ENSRNOG00000007442
4393,ENSRNOG00000007436
4394,ENSRNOG00000013744
4395,ENSRNOG00000027784
4396,ENSRNOG00000022356
4397,ENSRNOG00000006990
4398,ENSRNOG00000008747
4399,ENSRNOG00000004029
4400,ENSRNOG00000055547
4401,ENSRNOG00000053814
4402,ENSRNOG00000053895
4403,ENSRNOG00000012865
4404,ENSRNOG00000018780
4405,ENSRNOG00000010461
4406,ENSRNOG00000012014
4407,ENSRNOG00000021773
4408,ENSRNOG00000012049
4409,ENSRNOG00000043233
4410,ENSRNOG00000066332
4411,ENSRNOG00000031955
4412,ENSRNOG00000057957
4413,ENSRNOG00000049642
4414,ENSRNOG00000001623
4415,ENSRNOG00000012684
4416,ENSRNOG00000016776
4417,ENSRNOG00000027990
4418,ENSRNOG00000008765
4419,ENSRNOG00000059810
4420,ENSRNOG00000001337
4421,ENSRNOG00000019681
4422,ENSRNOG00000000306
4423,ENSRNOG00000001890
4424,ENSRNOG00000018718
4425,ENSRNOG00000009974
4426,ENSRNOG00000008246
4427,ENSRNOG00000018122
4428,ENSRNOG00000004094
4429,ENSRNOG00000007089
4430,ENSRNOG00000031726
4431,ENSRNOG00000019142
4432,ENSRNOG00000007600
4433,ENSRNOG00000031890
4434,ENSRNOG00000069239
4435,ENSRNOG00000020748
4436,ENSRNOG00000027617
4437,ENSRNOG00000003915
4438,ENSRNOG00000058156
4439,ENSRNOG00000002459
4440,ENSRNOG00000028461
4441,ENSRNOG00000049783
4442,ENSRNOG00000049976
4443,ENSRNOG00000019063
4444,ENSRNOG00000065271
4445,ENSRNOG00000007849
4446,ENSRNOG00000067648
4447,ENSRNOG00000061237
4448,ENSRNOG00000018129
4449,ENSRNOG00000018087
4450,ENSRNOG00000058057
4451,ENSRNOG00000007046
4452,ENSRNOG00000061814
4453,ENSRNOG00000016374
4454,ENSRNOG00000018076
4455,ENSRNOG00000010134
4456,ENSRNOG00000009549
4457,ENSRNOG00000033479
4458,ENSRNOG00000019622
4459,ENSRNOG00000012999
4460,ENSRNOG00000011488
4461,ENSRNOG00000047225
4462,ENSRNOG00000001488
4463,ENSRNOG00000016272
4464,ENSRNOG00000038228
4465,ENSRNOG00000051624
4466,ENSRNOG00000017585
4467,ENSRNOG00000012172
4468,ENSRNOG00000000142
4469,ENSRNOG00000019979
4470,ENSRNOG00000020721
4471,ENSRNOG00000056036
4472,ENSRNOG00000024456
4473,ENSRNOG00000006747
4474,ENSRNOG00000000502
4475,ENSRNOG00000037467
4476,ENSRNOG00000017513
4477,ENSRNOG00000052600
4478,ENSRNOG00000017309
4479,ENSRNOG00000014164
4480,ENSRNOG00000011573
4481,ENSRNOG00000019670
4482,ENSRNOG00000017108
4483,ENSRNOG00000029855
4484,ENSRNOG00000019174
4485,ENSRNOG00000026857
4486,ENSRNOG00000005538
4487,ENSRNOG00000016066
4488,ENSRNOG00000022953
4489,ENSRNOG00000039980
4490,ENSRNOG00000029662
4491,ENSRNOG00000009398
4492,ENSRNOG00000049819
4493,ENSRNOG00000013585
4494,ENSRNOG00000056297
4495,ENSRNOG00000042059
4496,ENSRNOG00000017579
4497,ENSRNOG00000019854
4498,ENSRNOG00000038973
4499,ENSRNOG00000008712
4500,ENSRNOG00000020392
4501,ENSRNOG00000013837
4502,ENSRNOG00000028247
4503,ENSRNOG00000019922
4504,ENSRNOG00000022514
4505,ENSRNOG00000048118
4506,ENSRNOG00000002903
4507,ENSRNOG00000004910
4508,ENSRNOG00000021295
4509,ENSRNOG00000016443
4510,ENSRNOG00000015075
4511,ENSRNOG00000037443
4512,ENSRNOG00000049912
4513,ENSRNOG00000003587
4514,ENSRNOG00000048487
4515,ENSRNOG00000046799
4516,ENSRNOG00000021265
4517,ENSRNOG00000000172
4518,ENSRNOG00000033426
4519,ENSRNOG00000024186
4520,ENSRNOG00000019674
4521,ENSRNOG00000007728
4522,ENSRNOG00000063864
4523,ENSRNOG00000047356
4524,ENSRNOG00000005083
4525,ENSRNOG00000027857
4526,ENSRNOG00000026040
4527,ENSRNOG00000052405
4528,ENSRNOG00000052275
4529,ENSRNOG00000013343
4530,ENSRNOG00000011567
4531,ENSRNOG00000032970
4532,ENSRNOG00000014875
4533,ENSRNOG00000056219
4534,ENSRNOG00000001287
4535,ENSRNOG00000021898
4536,ENSRNOG00000036700
4537,ENSRNOG00000051548
4538,ENSRNOG00000048342
4539,ENSRNOG00000001325
4540,ENSRNOG00000036598
4541,ENSRNOG00000030294
4542,ENSRNOG00000000664
4543,ENSRNOG00000038126
4544,ENSRNOG00000020833
4545,ENSRNOG00000042821
4546,ENSRNOG00000009453
4547,ENSRNOG00000046271
4548,ENSRNOG00000006261
4549,ENSRNOG00000049683
4550,ENSRNOG00000051606
4551,ENSRNOG00000002542
4552,ENSRNOG00000022101
4553,ENSRNOG00000009112
4554,ENSRNOG00000006871
4555,ENSRNOG00000013057
4556,ENSRNOG00000059386
4557,ENSRNOG00000013102
4558,ENSRNOG00000004327
4559,ENSRNOG00000012439
4560,ENSRNOG00000011839
4561,ENSRNOG00000024635
4562,ENSRNOG00000017354
4563,ENSRNOG00000002057
4564,ENSRNOG00000061893
4565,ENSRNOG00000042283
4566,ENSRNOG00000018870
4567,ENSRNOG00000007271
4568,ENSRNOG00000069921
4569,ENSRNOG00000000274
4570,ENSRNOG00000019294
4571,ENSRNOG00000028441
4572,ENSRNOG00000026048
4573,ENSRNOG00000003497
4574,ENSRNOG00000009845
4575,ENSRNOG00000021272
4576,ENSRNOG00000003123
4577,ENSRNOG00000031915
4578,ENSRNOG00000010434
4579,ENSRNOG00000001003
4580,ENSRNOG00000048738
4581,ENSRNOG00000001435
4582,ENSRNOG00000009851
4583,ENSRNOG00000002309
4584,ENSRNOG00000007607
4585,ENSRNOG00000062489
4586,ENSRNOG00000017172
4587,ENSRNOG00000003773
4588,ENSRNOG00000005769
4589,ENSRNOG00000055933
4590,ENSRNOG00000015713
4591,ENSRNOG00000017282
4592,ENSRNOG00000031993
4593,ENSRNOG00000033697
4594,ENSRNOG00000023233
4595,ENSRNOG00000009653
4596,ENSRNOG00000005608
4597,ENSRNOG00000012924
4598,ENSRNOG00000004067
4599,ENSRNOG00000065205
4600,ENSRNOG00000018356
4601,ENSRNOG00000019122
4602,ENSRNOG00000039415
4603,ENSRNOG00000013422
4604,ENSRNOG00000033891
4605,ENSRNOG00000011895
4606,ENSRNOG00000012436
4607,ENSRNOG00000009746
4608,ENSRNOG00000008439
4609,ENSRNOG00000029095
4610,ENSRNOG00000025074
4611,ENSRNOG00000029805
4612,ENSRNOG00000012828
4613,ENSRNOG00000002802
4614,ENSRNOG00000014828
4615,ENSRNOG00000019651
4616,ENSRNOG00000019519
4617,ENSRNOG00000042729
4618,ENSRNOG00000039924
4619,ENSRNOG00000009726
4620,ENSRNOG00000018193
4621,ENSRNOG00000020175
4622,ENSRNOG00000021174
4623,ENSRNOG00000063153
4624,ENSRNOG00000006989
4625,ENSRNOG00000018140
4626,ENSRNOG00000008644
4627,ENSRNOG00000001719
4628,ENSRNOG00000018853
4629,ENSRNOG00000033146
4630,ENSRNOG00000010128
4631,ENSRNOG00000031703
4632,ENSRNOG00000008025
4633,ENSRNOG00000051816
4634,ENSRNOG00000012356
4635,ENSRNOG00000017414
4636,ENSRNOG00000029670
4637,ENSRNOG00000018212
4638,ENSRNOG00000031443
4639,ENSRNOG00000011618
4640,ENSRNOG00000026508
4641,ENSRNOG00000000485
4642,ENSRNOG00000042389
4643,ENSRNOG00000005081
4644,ENSRNOG00000014525
4645,ENSRNOG00000009001
4646,ENSRNOG00000013423
4647,ENSRNOG00000032042
4648,ENSRNOG00000027276
4649,ENSRNOG00000042114
4650,ENSRNOG00000005730
4651,ENSRNOG00000019243
4652,ENSRNOG00000002911
4653,ENSRNOG00000003614
4654,ENSRNOG00000005577
4655,ENSRNOG00000017443
4656,ENSRNOG00000067943
4657,ENSRNOG00000011263
4658,ENSRNOG00000054331
4659,ENSRNOG00000016353
4660,ENSRNOG00000000903
4661,ENSRNOG00000047211
4662,ENSRNOG00000042932
4663,ENSRNOG00000002120
4664,ENSRNOG00000004863
4665,ENSRNOG00000009278
4666,ENSRNOG00000011865
4667,ENSRNOG00000014343
4668,ENSRNOG00000016687
4669,ENSRNOG00000042915
4670,ENSRNOG00000059295
4671,ENSRNOG00000012040
4672,ENSRNOG00000004841
4673,ENSRNOG00000015334
4674,ENSRNOG00000018400
4675,ENSRNOG00000012136
4676,ENSRNOG00000000398
4677,ENSRNOG00000048394
4678,ENSRNOG00000002980
4679,ENSRNOG00000023130
4680,ENSRNOG00000018708
4681,ENSRNOG00000019618
4682,ENSRNOG00000011480
4683,ENSRNOG00000050741
4684,ENSRNOG00000004169
4685,ENSRNOG00000012017
4686,ENSRNOG00000002378
4687,ENSRNOG00000010567
4688,ENSRNOG00000004668
4689,ENSRNOG00000018556
4690,ENSRNOG00000009595
4691,ENSRNOG00000015525
4692,ENSRNOG00000012659
4693,ENSRNOG00000013763
4694,ENSRNOG00000026336
4695,ENSRNOG00000008161
4696,ENSRNOG00000005478
4697,ENSRNOG00000018561
4698,ENSRNOG00000005077
4699,ENSRNOG00000008466
4700,ENSRNOG00000058011
4701,ENSRNOG00000000572
4702,ENSRNOG00000019657
4703,ENSRNOG00000013152
4704,ENSRNOG00000028782
4705,ENSRNOG00000021828
4706,ENSRNOG00000013756
4707,ENSRNOG00000016530
4708,ENSRNOG00000036664
4709,ENSRNOG00000038574
4710,ENSRNOG00000004084
4711,ENSRNOG00000021249
4712,ENSRNOG00000010694
4713,ENSRNOG00000019976
4714,ENSRNOG00000008839
4715,ENSRNOG00000052407
4716,ENSRNOG00000022710
4717,ENSRNOG00000021379
4718,ENSRNOG00000067363
4719,ENSRNOG00000003452
4720,ENSRNOG00000013577
4721,ENSRNOG00000009125
4722,ENSRNOG00000009760
4723,ENSRNOG00000030862
4724,ENSRNOG00000016883
4725,ENSRNOG00000004883
4726,ENSRNOG00000019254
4727,ENSRNOG00000015078
4728,ENSRNOG00000066660
4729,ENSRNOG00000056376
4730,ENSRNOG00000024077
4731,ENSRNOG00000027204
4732,ENSRNOG00000030131
4733,ENSRNOG00000013480
4734,ENSRNOG00000003616
4735,ENSRNOG00000016576
4736,ENSRNOG00000019556
4737,ENSRNOG00000028368
4738,ENSRNOG00000042717
4739,ENSRNOG00000019169
4740,ENSRNOG00000007118
4741,ENSRNOG00000046662
4742,ENSRNOG00000013317
4743,ENSRNOG00000064521
4744,ENSRNOG00000009225
4745,ENSRNOG00000042308
4746,ENSRNOG00000005284
4747,ENSRNOG00000042451
4748,ENSRNOG00000008919
4749,ENSRNOG00000014369
4750,ENSRNOG00000059589
4751,ENSRNOG00000009594
4752,ENSRNOG00000020688
4753,ENSRNOG00000009296
4754,ENSRNOG00000070692
4755,ENSRNOG00000024712
4756,ENSRNOG00000066630
4757,ENSRNOG00000023858
4758,ENSRNOG00000034013
4759,ENSRNOG00000024689
4760,ENSRNOG00000012495
4761,ENSRNOG00000043093
4762,ENSRNOG00000004185
4763,ENSRNOG00000019419
4764,ENSRNOG00000020939
4765,ENSRNOG00000003858
4766,ENSRNOG00000008288
4767,ENSRNOG00000007280
4768,ENSRNOG00000009020
4769,ENSRNOG00000070777
4770,ENSRNOG00000029592
4771,ENSRNOG00000020480
4772,ENSRNOG00000009340
4773,ENSRNOG00000022343
4774,ENSRNOG00000014310
4775,ENSRNOG00000018462
4776,ENSRNOG00000022305
4777,ENSRNOG00000000308
4778,ENSRNOG00000015079
4779,ENSRNOG00000014837
4780,ENSRNOG00000009675
4781,ENSRNOG00000016362
4782,ENSRNOG00000021270
4783,ENSRNOG00000028677
4784,ENSRNOG00000042646
4785,ENSRNOG00000071001
4786,ENSRNOG00000017117
4787,ENSRNOG00000061128
4788,ENSRNOG00000005865
4789,ENSRNOG00000068183
4790,ENSRNOG00000060979
4791,ENSRNOG00000028521
4792,ENSRNOG00000007975
4793,ENSRNOG00000003207
4794,ENSRNOG00000022609
4795,ENSRNOG00000029280
4796,ENSRNOG00000002964
4797,ENSRNOG00000057384
4798,ENSRNOG00000017689
4799,ENSRNOG00000012850
4800,ENSRNOG00000021899
4801,ENSRNOG00000032878
4802,ENSRNOG00000024845
4803,ENSRNOG00000015987
4804,ENSRNOG00000023870
4805,ENSRNOG00000054400
4806,ENSRNOG00000068669
4807,ENSRNOG00000030848
4808,ENSRNOG00000012137
4809,ENSRNOG00000009982
4810,ENSRNOG00000008626
4811,ENSRNOG00000008986
4812,ENSRNOG00000033378
4813,ENSRNOG00000019477
4814,ENSRNOG00000046327
4815,ENSRNOG00000066445
4816,ENSRNOG00000021143
4817,ENSRNOG00000000396
4818,ENSRNOG00000012803
4819,ENSRNOG00000011946
4820,ENSRNOG00000006539
4821,ENSRNOG00000008059
4822,ENSRNOG00000012294
4823,ENSRNOG00000004172
4824,ENSRNOG00000005882
4825,ENSRNOG00000025443
4826,ENSRNOG00000011474
4827,ENSRNOG00000006508
4828,ENSRNOG00000017132
4829,ENSRNOG00000004971
4830,ENSRNOG00000001769
4831,ENSRNOG00000019229
4832,ENSRNOG00000011979
4833,ENSRNOG00000006932
4834,ENSRNOG00000042353
4835,ENSRNOG00000009905
4836,ENSRNOG00000011467
4837,ENSRNOG00000055572
4838,ENSRNOG00000019616
4839,ENSRNOG00000010666
4840,ENSRNOG00000000506
4841,ENSRNOG00000004621
4842,ENSRNOG00000024625
4843,ENSRNOG00000015118
4844,ENSRNOG00000016212
4845,ENSRNOG00000011140
4846,ENSRNOG00000033110
4847,ENSRNOG00000010363
4848,ENSRNOG00000011622
4849,ENSRNOG00000019902
4850,ENSRNOG00000017780
4851,ENSRNOG00000002767
4852,ENSRNOG00000014436
4853,ENSRNOG00000015155
4854,ENSRNOG00000030019
4855,ENSRNOG00000025140
4856,ENSRNOG00000019384
4857,ENSRNOG00000017359
4858,ENSRNOG00000040205
4859,ENSRNOG00000001059
4860,ENSRNOG00000018823
4861,ENSRNOG00000048933
4862,ENSRNOG00000016015
4863,ENSRNOG00000004972
4864,ENSRNOG00000030776
4865,ENSRNOG00000015128
4866,ENSRNOG00000069492
4867,ENSRNOG00000050059
4868,ENSRNOG00000013438
4869,ENSRNOG00000013579
4870,ENSRNOG00000027365
4871,ENSRNOG00000010005
4872,ENSRNOG00000047143
4873,ENSRNOG00000008984
4874,ENSRNOG00000005620
4875,ENSRNOG00000053828
4876,ENSRNOG00000016099
4877,ENSRNOG00000026267
4878,ENSRNOG00000000708
4879,ENSRNOG00000023700
4880,ENSRNOG00000020317
4881,ENSRNOG00000017621
4882,ENSRNOG00000062325
4883,ENSRNOG00000001738
4884,ENSRNOG00000014376
4885,ENSRNOG00000004687
4886,ENSRNOG00000016255
4887,ENSRNOG00000011827
4888,ENSRNOG00000029939
4889,ENSRNOG00000046883
4890,ENSRNOG00000025997
4891,ENSRNOG00000018228
4892,ENSRNOG00000045665
4893,ENSRNOG00000002708
4894,ENSRNOG00000000279
4895,ENSRNOG00000037595
4896,ENSRNOG00000009302
4897,ENSRNOG00000030210
4898,ENSRNOG00000031312
4899,ENSRNOG00000025570
4900,ENSRNOG00000023309
4901,ENSRNOG00000029260
4902,ENSRNOG00000016219
4903,ENSRNOG00000018387
4904,ENSRNOG00000019276
4905,ENSRNOG00000032183
4906,ENSRNOG00000056756
4907,ENSRNOG00000028415
4908,ENSRNOG00000003014
4909,ENSRNOG00000010291
4910,ENSRNOG00000003888
4911,ENSRNOG00000013533
4912,ENSRNOG00000022777
4913,ENSRNOG00000004197
4914,ENSRNOG00000010412
4915,ENSRNOG00000001628
4916,ENSRNOG00000009057
4917,ENSRNOG00000002258
4918,ENSRNOG00000019369
4919,ENSRNOG00000001432
4920,ENSRNOG00000017459
4921,ENSRNOG00000028632
4922,ENSRNOG00000015912
4923,ENSRNOG00000008812
4924,ENSRNOG00000060337
4925,ENSRNOG00000011781
4926,ENSRNOG00000009912
4927,ENSRNOG00000016888
4928,ENSRNOG00000015788
4929,ENSRNOG00000049326
4930,ENSRNOG00000000246
4931,ENSRNOG00000061213
4932,ENSRNOG00000046758
4933,ENSRNOG00000001828
4934,ENSRNOG00000016103
4935,ENSRNOG00000024501
4936,ENSRNOG00000011611
4937,ENSRNOG00000055650
4938,ENSRNOG00000056721
4939,ENSRNOG00000024832
4940,ENSRNOG00000063966
4941,ENSRNOG00000015084
4942,ENSRNOG00000014232
